"","playerID","yearID","stint","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","batav"
"1861","mcculla02",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1862","mccutan01",2015,1,566,91,165,36,3,23,96,11,5,98,133,12,12,0,9,9,0.291519434628975
"1863","mcfartj01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1864","mcgeeja01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1865","mcgehca01",2015,1,127,7,27,5,0,2,11,0,1,11,28,0,0,0,0,15,0.21259842519685
"1866","mcgehca01",2015,2,110,7,20,7,0,0,9,1,0,10,22,0,0,0,0,3,0.181818181818182
"1867","mcgousc01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1868","mcgowdu01",2015,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1869","mchugco01",2015,1,8,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0.125
"1870","mckenmi01",2015,1,127,20,26,7,3,4,17,2,2,22,41,0,2,0,1,2,0.204724409448819
"1871","mckiran01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1872","medinyo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1873","medinyo01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1874","medlekr01",2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1875","mejiaje01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1876","melanma01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1877","mendero01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1878","mendero01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1879","mercejo03",2015,1,394,34,96,21,0,3,34,3,2,27,73,7,2,4,3,7,0.243654822335025
"1880","mesorde01",2015,1,45,2,8,1,1,0,2,1,0,5,9,0,1,0,0,0,0.177777777777778
"1881","meyeral01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1882","middlwi01",2015,1,255,23,54,7,2,9,29,2,1,11,60,0,0,0,4,4,0.211764705882353
"1883","mileywa01",2015,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1884","millean01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1885","millebr02",2015,1,438,44,113,22,4,11,46,13,4,47,101,0,2,4,6,7,0.257990867579909
"1886","milleju02",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"1887","millesh01",2015,1,56,1,3,2,0,0,0,0,0,4,29,0,0,11,0,0,0.0535714285714286
"1888","millsbr02",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1889","milonto01",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1890","mitchbr01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1891","molinya01",2015,1,488,34,132,23,2,4,61,3,1,32,59,3,0,1,9,16,0.270491803278689
"1892","moneljo01",2015,1,48,5,8,2,0,0,4,0,0,4,13,0,0,0,0,5,0.166666666666667
"1893","montafr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1894","monteje01",2015,1,112,11,25,6,0,5,19,0,0,4,32,0,0,0,0,2,0.223214285714286
"1895","montemi01",2015,1,347,36,86,11,0,15,53,1,1,49,103,5,4,0,3,9,0.247838616714697
"1896","montera01",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1897","montgmi01",2015,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1898","mooread01",2015,1,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0.25
"1899","moorema02",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1900","moorety01",2015,1,187,14,38,12,0,6,27,0,0,11,45,2,1,0,1,2,0.203208556149733
"1901","moralfr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1902","moralke01",2015,1,569,81,165,41,2,22,106,0,0,58,103,4,8,0,4,24,0.289982425307557
"1903","morelbr01",2015,1,7,1,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0.285714285714286
"1904","morelmi01",2015,1,471,51,131,27,0,23,85,1,0,32,112,2,7,0,5,9,0.278131634819533
"1905","morendi01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1906","morgaad01",2015,1,26,2,2,1,0,0,1,0,0,0,12,0,0,1,0,0,0.0769230769230769
"1907","morinmi01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1908","morneju01",2015,1,168,19,52,10,3,3,15,0,0,13,25,2,1,0,0,2,0.30952380952381
"1909","morriak01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1910","morribr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1911","morrilo01",2015,1,457,47,103,15,3,17,54,8,4,47,81,5,4,1,2,7,0.225382932166302
"1912","morrobr01",2015,1,9,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
"1913","morsemi01",2015,1,160,8,34,4,0,4,12,0,0,12,55,0,2,0,0,6,0.2125
"1914","morsemi01",2015,2,69,6,19,3,1,1,7,0,0,11,21,0,2,0,0,4,0.27536231884058
"1915","mortoch02",2015,1,36,0,1,0,0,0,1,0,0,1,18,0,0,6,0,0,0.0277777777777778
"1916","moscojo01",2015,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.25
"1917","mossbr01",2015,1,337,36,73,17,1,15,50,0,0,32,106,2,3,0,3,9,0.216617210682493
"1918","mossbr01",2015,2,132,11,33,7,1,4,8,0,1,17,42,2,2,0,0,3,0.25
"1919","motteja01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1920","moustmi01",2015,1,549,73,156,34,1,22,82,1,2,43,76,1,13,4,5,14,0.284153005464481
"1921","moyast01",2015,1,22,1,4,0,1,0,0,0,0,3,10,0,0,0,0,0,0.181818181818182
"1922","moylape01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1923","mujiced01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1924","mujiced01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1925","muncyma01",2015,1,102,14,21,8,1,3,9,0,0,9,31,0,0,0,1,0,0.205882352941176
"1926","munoda01",2015,1,27,2,4,1,0,0,0,1,0,4,11,0,0,1,0,1,0.148148148148148
"1927","muratto01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1928","murphda07",2015,1,206,22,61,12,1,5,27,0,1,16,29,1,1,1,4,4,0.296116504854369
"1929","murphda07",2015,2,155,16,41,6,0,5,23,0,1,4,20,0,0,0,1,2,0.264516129032258
"1930","murphda08",2015,1,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,0.280561122244489
"1931","murphjr01",2015,1,155,21,43,9,1,3,14,0,0,12,43,0,1,1,3,4,0.27741935483871
"1932","murphto04",2015,1,35,5,9,1,0,3,9,0,0,4,10,1,0,0,0,0,0.257142857142857
"1933","murraco01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1934","myerswi01",2015,1,225,40,57,13,1,8,29,5,2,27,55,0,1,0,0,2,0.253333333333333
"1935","napolmi01",2015,1,329,37,68,18,1,13,40,3,1,45,99,2,3,0,1,10,0.206686930091185
"1936","napolmi01",2015,2,78,9,23,2,0,5,10,0,2,12,19,1,1,0,0,1,0.294871794871795
"1937","narvech01",2015,1,6,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0
"1938","nathajo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1939","navada01",2015,1,66,6,10,2,0,0,7,0,0,8,17,0,2,1,1,3,0.151515151515152
"1940","navada01",2015,2,73,7,17,2,0,1,3,1,0,12,19,0,3,0,0,1,0.232876712328767
"1941","navardi01",2015,1,171,17,42,7,0,5,20,0,0,17,29,1,0,0,4,0,0.245614035087719
"1942","navaref01",2015,1,83,9,21,4,0,0,5,0,2,5,16,1,0,0,0,5,0.253012048192771
"1943","navarre01",2015,1,29,5,8,2,0,1,3,0,0,0,3,0,0,1,0,0,0.275862068965517
"1944","negrokr01",2015,1,93,5,13,2,0,0,2,2,0,9,23,0,3,2,0,2,0.139784946236559
"1945","nelsoji02",2015,1,55,1,6,1,0,0,2,0,0,1,34,0,0,3,0,0,0.109090909090909
"1946","nerishe01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1947","nesbian01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948","neshepa01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949","nicasju01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1950","nicolju01",2015,1,25,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0.04
"1951","niesejo01",2015,1,52,5,9,1,0,0,4,0,0,5,18,0,0,3,0,0,0.173076923076923
"1952","nieuwki01",2015,1,38,3,3,2,0,0,2,2,0,2,17,0,0,0,0,0,0.0789473684210526
"1953","nieuwki01",2015,2,22,4,3,2,0,0,1,0,1,2,9,0,0,0,0,0,0.136363636363636
"1954","nieuwki01",2015,3,68,14,19,7,0,4,11,0,1,6,23,0,3,0,0,2,0.279411764705882
"1955","nievewi01",2015,1,13,1,1,0,0,1,4,0,0,1,4,0,0,0,0,0,0.0769230769230769
"1956","noelri01",2015,1,2,5,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0.5
"1957","noesihe01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1958","nolaaa01",2015,1,23,0,2,0,0,0,1,0,0,1,16,0,0,2,0,0,0.0869565217391304
"1959","nolasri01",2015,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1960","nolinse01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1961","noonani01",2015,1,22,2,2,1,0,1,3,0,0,2,8,0,0,0,0,1,0.0909090909090909
"1962","norribu01",2015,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1963","norribu01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1964","norrida01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1965","norrida01",2015,2,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0.5
"1966","norride01",2015,1,515,65,129,33,2,14,62,4,1,35,131,1,6,0,1,5,0.250485436893204
"1967","novaiv01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1968","nunezed02",2015,1,188,23,53,14,1,4,20,8,4,12,29,0,1,2,1,1,0.281914893617021
"1969","nunovi01",2015,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1970","nunovi01",2015,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5
"1971","obergsc01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972","oberhbr01",2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"1973","obriepe04",2015,1,10,1,4,1,0,1,3,0,0,2,5,0,0,0,0,0,0.4
"1974","odayda01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1975","odorija01",2015,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1976","odorro01",2015,1,426,54,111,21,9,16,61,6,7,23,79,2,14,2,5,3,0.26056338028169
"1977","oflaher01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1978","oflaher01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1979","ogandal01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1980","ogandne01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1981","ohlenro01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1982","olivehe01",2015,1,79,4,20,4,1,2,11,0,0,5,12,0,2,0,1,2,0.253164556962025
"1983","olmosed01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1984","olsonty01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985","oltmi01",2015,1,15,1,2,0,0,1,1,0,0,0,6,0,1,0,0,0,0.133333333333333
"1986","oltmi01",2015,2,79,6,16,0,0,3,4,0,1,7,29,0,0,0,0,2,0.20253164556962
"1987","omallsh01",2015,1,42,10,11,1,0,1,7,3,0,12,14,0,0,2,1,0,0.261904761904762
"1988","orlanpa01",2015,1,241,31,60,14,6,7,27,3,3,5,53,0,2,2,1,0,0.24896265560166
"1989","orourry01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1990","ortizda01",2015,1,528,73,144,37,0,37,108,0,1,77,95,16,0,0,9,16,0.272727272727273
"1991","osichjo01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"1992","osullse01",2015,1,20,2,2,1,0,0,0,0,0,1,10,0,0,2,0,0,0.1
"1993","osunaro01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994","oteroda01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1995","ottavad01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996","owenshe02",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1997","owingch01",2015,1,515,59,117,27,5,4,43,16,4,26,144,3,1,7,3,9,0.227184466019417
"1998","ozunama01",2015,1,459,47,119,27,0,10,44,2,3,30,110,1,3,0,2,10,0.259259259259259
"1999","pachejo01",2015,1,66,8,16,0,0,2,8,1,0,9,14,0,1,0,2,6,0.242424242424242
"2000","paganan01",2015,1,512,55,134,21,3,3,37,12,4,32,93,0,1,0,6,12,0.26171875
"2001","panikjo01",2015,1,382,59,119,27,2,8,37,3,2,38,42,0,5,3,4,7,0.31151832460733
"2002","papeljo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003","papeljo01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004","paredji01",2015,1,363,46,100,17,2,10,42,4,4,19,111,0,0,0,2,8,0.275482093663912
"2005","parkeja03",2015,1,49,11,17,2,0,6,14,1,1,5,21,0,0,0,0,1,0.346938775510204
"2006","parkeky01",2015,1,106,10,19,3,1,3,11,1,0,6,37,0,0,0,0,2,0.179245283018868
"2007","parmech01",2015,1,97,11,21,7,1,4,9,0,1,4,26,0,1,0,0,1,0.216494845360825
"2008","parnebo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","parrage01",2015,1,323,53,106,24,5,9,31,9,3,20,57,2,3,1,4,7,0.328173374613003
"2010","parrage01",2015,2,224,30,53,12,0,5,20,5,1,8,35,1,2,3,1,1,0.236607142857143
"2011","parrama01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","parrian01",2015,1,6,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
"2013","pattosp01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014","paulsbe01",2015,1,325,42,90,19,4,11,49,1,2,23,92,0,2,1,3,5,0.276923076923077
"2015","paxtoja01",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2016","pazosja01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","peacobr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","pearcst01",2015,1,294,42,64,13,1,15,40,1,1,23,69,1,7,0,1,11,0.217687074829932
"2019","peavyja01",2015,1,36,5,7,2,0,1,3,0,0,1,17,0,0,4,0,0,0.194444444444444
"2020","pederjo01",2015,1,480,67,101,19,1,26,54,4,7,92,170,6,9,2,2,5,0.210416666666667
"2021","pedrodu01",2015,1,381,46,111,19,1,12,42,2,2,38,51,1,2,1,3,6,0.291338582677165
"2022","pegueca01",2015,1,70,10,13,4,0,4,9,2,0,12,36,0,1,0,1,1,0.185714285714286
"2023","pegueca01",2015,2,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.2
"2024","pelfrmi01",2015,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667
"2025","penaar01",2015,1,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"2026","penabr01",2015,1,333,17,91,17,0,0,18,2,0,29,34,1,2,2,1,10,0.273273273273273
"2027","penafr01",2015,1,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0.142857142857143
"2028","pencehu01",2015,1,207,30,57,13,1,9,40,4,1,16,48,0,0,0,0,8,0.27536231884058
"2029","pennicl01",2015,1,135,15,32,3,0,1,10,3,0,16,29,2,0,4,2,4,0.237037037037037
"2030","pennicl01",2015,2,75,9,12,3,0,2,11,0,0,11,20,0,1,3,2,2,0.16
"2031","peralda01",2015,1,462,61,144,26,10,17,78,9,4,44,107,2,4,0,7,7,0.311688311688312
"2032","peraljh01",2015,1,579,64,159,26,1,17,71,1,4,50,111,6,5,0,6,23,0.274611398963731
"2033","peraljo01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2034","peralwi01",2015,1,30,1,1,0,0,0,1,0,0,3,15,0,0,4,0,0,0.0333333333333333
"2035","perazjo01",2015,1,22,3,4,1,1,0,1,3,0,2,2,1,0,1,0,0,0.181818181818182
"2036","perezca02",2015,1,260,20,65,13,0,4,21,2,0,19,49,0,0,2,2,7,0.25
"2037","perezeu01",2015,1,119,10,32,4,0,0,5,3,1,7,23,1,4,3,0,3,0.26890756302521
"2038","perezhe01",2015,1,33,1,2,0,0,0,0,1,0,1,11,0,0,0,0,2,0.0606060606060606
"2039","perezhe01",2015,2,230,13,62,15,2,1,21,4,1,4,48,1,0,3,1,4,0.269565217391304
"2040","perezju02",2015,1,39,5,11,3,0,0,2,1,0,1,6,0,0,0,0,1,0.282051282051282
"2041","perezma02",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2042","perezol01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2043","perezol01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2044","perezro02",2015,1,184,30,42,9,1,7,21,0,0,33,64,1,2,5,2,9,0.228260869565217
"2045","perezsa02",2015,1,531,52,138,25,0,21,70,1,0,13,82,4,4,0,5,23,0.259887005649718
"2046","perezwi01",2015,1,28,2,2,0,0,0,0,0,0,2,13,0,0,4,0,0,0.0714285714285714
"2047","perkigl01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2048","pestavi01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2049","peterja01",2015,1,528,55,126,23,5,6,52,12,10,56,120,4,3,7,3,5,0.238636363636364
"2050","petersh01",2015,1,201,22,52,7,3,2,16,0,1,20,55,1,0,3,1,3,0.258706467661692
"2051","petitgr01",2015,1,42,7,7,3,0,0,5,0,0,3,16,1,0,1,1,0,0.166666666666667
"2052","petityu01",2015,1,9,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
"2053","petrija01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2054","phamth01",2015,1,153,28,41,7,5,5,18,2,0,19,41,1,0,0,1,1,0.26797385620915
"2055","phegljo01",2015,1,225,27,56,16,1,9,34,0,0,14,51,0,3,0,1,5,0.248888888888889
"2056","phelpda01",2015,1,34,0,4,0,0,0,0,0,0,0,16,0,1,5,0,0,0.117647058823529
"2057","phillbr01",2015,1,588,69,173,19,2,12,70,23,3,27,68,1,4,1,3,13,0.29421768707483
"2058","pierzaj01",2015,1,407,38,122,24,1,9,49,0,2,19,37,2,7,0,3,19,0.2997542997543
"2059","pillake01",2015,1,586,76,163,31,2,12,56,25,4,28,85,1,5,4,5,9,0.278156996587031
"2060","pimenst01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2061","pindebr01",2015,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"2062","pinedmi01",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2063","pinoyo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2064","pireljo01",2015,1,74,7,17,3,0,1,5,1,0,2,16,0,0,1,1,4,0.22972972972973
"2065","piscost01",2015,1,233,29,71,15,4,7,39,2,1,20,56,2,1,0,2,7,0.304721030042918
"2066","plaweke01",2015,1,233,18,51,9,0,3,21,0,0,17,60,4,4,1,3,4,0.218884120171674
"2067","plouftr01",2015,1,573,74,140,35,4,22,86,2,1,50,124,0,4,1,4,28,0.244328097731239
"2068","polangr01",2015,1,593,83,152,35,6,9,52,27,10,55,121,6,1,1,2,5,0.256323777403035
"2069","polanjo01",2015,1,10,1,3,0,0,0,1,1,0,2,1,0,0,0,0,0,0.3
"2070","polloaj01",2015,1,609,111,192,39,6,20,76,39,7,53,89,0,2,0,9,19,0.315270935960591
"2071","pomerdr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2072","pompeda01",2015,1,94,17,21,8,0,2,6,5,1,7,23,0,2,0,0,1,0.223404255319149
"2073","porceri01",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2074","poseybu01",2015,1,557,74,177,28,0,19,95,2,0,56,52,10,3,0,7,17,0.317773788150808
"2075","pradoma01",2015,1,500,52,144,22,2,9,63,1,0,37,68,4,5,1,8,9,0.288
"2076","preslal01",2015,1,12,1,3,0,0,0,1,0,0,1,5,0,0,0,0,0,0.25
"2077","pressry01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2078","priceda01",2015,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"2079","priceda01",2015,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2080","pridija01",2015,1,9,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
"2081","puigya01",2015,1,282,30,72,12,3,11,38,3,3,26,66,1,2,0,1,1,0.25531914893617
"2082","pujolal01",2015,1,602,85,147,22,0,40,95,5,3,50,72,10,6,0,3,15,0.244186046511628
"2083","putnaza01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2084","quackke01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2085","quallch01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2086","quintjo01",2015,1,8,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0
"2087","raburry01",2015,1,173,22,52,16,1,8,29,0,0,23,44,3,4,0,1,5,0.300578034682081
"2088","ramiral03",2015,1,583,54,145,33,0,10,62,17,7,31,68,2,1,1,6,18,0.248713550600343
"2089","ramirar01",2015,1,279,25,69,18,0,11,42,1,0,16,42,3,4,0,3,12,0.247311827956989
"2090","ramirar01",2015,2,196,18,48,13,1,6,33,0,0,15,26,0,1,0,2,11,0.244897959183673
"2091","ramirer02",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2092","ramirha01",2015,1,401,59,100,12,1,19,53,6,3,21,71,2,4,0,4,11,0.249376558603491
"2093","ramirjc01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2094","ramirjc01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2095","ramirjo01",2015,1,315,50,69,14,3,6,27,10,4,32,39,0,1,5,2,5,0.219047619047619
"2096","ramirjo02",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2097","ramirjo02",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2098","ramirne01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2099","ramirno01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2100","ramosaj01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2101","ramosce01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2102","ramoswi01",2015,1,475,41,109,16,0,15,68,0,0,21,101,2,0,0,8,16,0.229473684210526
"2103","ranauan01",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2104","rasmuco01",2015,1,432,67,103,23,2,25,61,2,1,47,154,0,2,1,3,6,0.238425925925926
"2105","rasmuco02",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2106","rasmuro01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2107","rasmuro01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2108","ravinjo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2109","rayro02",2015,1,31,0,3,1,0,0,0,0,0,0,14,0,0,5,0,0,0.0967741935483871
"2110","reaco01",2015,1,9,2,2,1,0,0,0,0,0,1,4,0,0,2,0,0,0.222222222222222
"2111","realmjt01",2015,1,441,49,114,21,7,10,47,8,4,19,70,2,2,1,4,11,0.258503401360544
"2112","rearich01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2113","reckean01",2015,1,80,6,10,1,0,2,5,1,0,11,35,2,1,0,0,1,0.125
"2114","reddijo01",2015,1,526,67,143,25,4,20,77,10,2,49,65,1,0,1,2,7,0.271863117870722
"2115","redmoto01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2116","reedad01",2015,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2117","reedad01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2118","reedch01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2119","reedmi02",2015,1,6,2,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0.333333333333333
"2120","refsnro01",2015,1,43,3,13,3,0,2,5,2,0,3,7,1,0,0,0,3,0.302325581395349
"2121","reimono01",2015,1,170,24,42,5,1,6,20,0,0,23,47,2,2,0,0,2,0.247058823529412
"2122","rendoan01",2015,1,311,43,82,16,0,5,25,1,2,36,70,0,4,0,4,8,0.263665594855305
"2123","reverbe01",2015,1,366,49,109,13,6,1,26,24,5,19,36,0,1,2,0,4,0.297814207650273
"2124","reverbe01",2015,2,226,35,72,9,1,1,19,7,2,13,28,0,1,3,3,1,0.31858407079646
"2125","reyesjo01",2015,1,288,36,82,17,0,4,34,16,2,17,38,0,0,4,2,3,0.284722222222222
"2126","reyesjo01",2015,2,193,21,50,8,2,3,19,8,4,9,24,0,0,5,1,3,0.259067357512953
"2127","reyesjo03",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2128","reynoma01",2015,1,382,35,88,21,2,13,48,2,3,44,121,2,4,0,2,10,0.230366492146597
